cell_line,treatment,treatment_duration__hrs,concentration,cell_count
lineC,drugB,48,10,1075
lineC,drugC,48,0.001,1181
lineC,drugC,48,0.003162,1071
lineC,drugC,48,0.01,1173
lineC,drugC,48,0.03162,1085
lineC,drugC,48,0.1,967
lineC,drugC,48,0.3162,677
lineC,drugC,48,1,423
lineC,drugC,48,3.162,187
lineC,drugC,48,10,105
lineC,drugD,48,0.001,1224
lineC,drugD,48,0.003162,1048
lineC,drugD,48,0.01,922
lineC,drugD,48,0.03162,702
lineC,drugD,48,0.1,556
lineC,drugD,48,0.3162,465
lineC,drugD,48,1,476
lineC,drugD,48,3.162,448
lineC,drugD,48,10,443
lineC,-,72,0,1678
lineC,-,72,0,1742
lineC,-,72,0,1823
lineC,-,72,0,1691
lineC,-,72,0,1808
lineC,-,72,0,1870
lineC,-,72,0,1887
lineC,-,72,0,1604
lineC,drugA,72,0.001,1710
lineC,drugA,72,0.003162,1796
lineC,drugA,72,0.01,1691
lineC,drugA,72,0.03162,1343
lineC,drugA,72,0.1,1082
lineC,drugA,72,0.3162,773
lineC,drugA,72,1,585
lineC,drugA,72,3.162,581
lineC,drugA,72,10,510
lineC,drugB,72,0.001,1741
lineC,drugB,72,0.003162,1762
lineC,drugB,72,0.01,1632
lineC,drugB,72,0.03162,1766
lineC,drugB,72,0.1,1730
lineC,drugB,72,0.3162,1723
lineC,drugB,72,1,1837
lineC,drugB,72,3.162,1757
lineC,drugB,72,10,1663
lineC,drugC,72,0.001,1765
lineC,drugC,72,0.003162,1720
lineC,drugC,72,0.01,1609
lineC,drugC,72,0.03162,1724
lineC,drugC,72,0.1,1513
lineC,drugC,72,0.3162,1087
lineC,drugC,72,1,549
lineC,drugC,72,3.162,217
lineC,drugC,72,10,72
lineC,drugD,72,0.001,1676
lineC,drugD,72,0.003162,1512
lineC,drugD,72,0.01,1288
lineC,drugD,72,0.03162,1029
lineC,drugD,72,0.1,648
lineC,drugD,72,0.3162,510
lineC,drugD,72,1,451
lineC,drugD,72,3.162,420
lineC,drugD,72,10,475
lineC,-,72,0,1799
lineC,-,72,0,1685
lineC,-,72,0,1680
lineC,-,72,0,1681
lineC,-,72,0,1665
lineC,-,72,0,1717
lineC,-,72,0,1887
lineC,-,72,0,1859
lineC,drugA,72,0.001,1740
lineC,drugA,72,0.003162,1744
lineC,drugA,72,0.01,1707
lineC,drugA,72,0.03162,1386
lineC,drugA,72,0.1,1064
lineC,drugA,72,0.3162,698
lineC,drugA,72,1,597
lineC,drugA,72,3.162,532
lineC,drugA,72,10,493
lineC,drugB,72,0.001,1715
lineC,drugB,72,0.003162,1707
lineC,drugB,72,0.01,1664
lineC,drugB,72,0.03162,1678
lineC,drugB,72,0.1,1642
lineC,drugB,72,0.3162,1779
lineC,drugB,72,1,1751
lineC,drugB,72,3.162,1663
lineC,drugB,72,10,1663
lineC,drugC,72,0.001,1625
lineC,drugC,72,0.003162,1712
lineC,drugC,72,0.01,1763
lineC,drugC,72,0.03162,1603
lineC,drugC,72,0.1,1459
lineC,drugC,72,0.3162,1155
lineC,drugC,72,1,502
lineC,drugC,72,3.162,201
lineC,drugC,72,10,81
lineC,drugD,72,0.001,1776
lineC,drugD,72,0.003162,1594
lineC,drugD,72,0.01,1402
lineC,drugD,72,0.03162,933
lineC,drugD,72,0.1,675
lineC,drugD,72,0.3162,517
lineC,drugD,72,1,468
lineC,drugD,72,3.162,467
lineC,drugD,72,10,446
lineC,-,72,0,1823
lineC,-,72,0,1664
lineC,-,72,0,1715
lineC,-,72,0,1700
lineC,-,72,0,1674
lineC,-,72,0,1749
lineC,-,72,0,1883
lineC,-,72,0,1716
lineC,drugA,72,0.001,1806
lineC,drugA,72,0.003162,1743
lineC,drugA,72,0.01,1462
lineC,drugA,72,0.03162,1412
lineC,drugA,72,0.1,1024
lineC,drugA,72,0.3162,710
lineC,drugA,72,1,549
lineC,drugA,72,3.162,557
lineC,drugA,72,10,522
lineC,drugB,72,0.001,1688
lineC,drugB,72,0.003162,1665
lineC,drugB,72,0.01,1595
lineC,drugB,72,0.03162,1786
lineC,drugB,72,0.1,1568
lineC,drugB,72,0.3162,1535
lineC,drugB,72,1,1619
lineC,drugB,72,3.162,1620
lineC,drugB,72,10,1770
lineC,drugC,72,0.001,1682
lineC,drugC,72,0.003162,1587
lineC,drugC,72,0.01,1659
lineC,drugC,72,0.03162,1806
lineC,drugC,72,0.1,1417
lineC,drugC,72,0.3162,1071
lineC,drugC,72,1,545
lineC,drugC,72,3.162,219
lineC,drugC,72,10,88
lineC,drugD,72,0.001,1709
lineC,drugD,72,0.003162,1568
lineC,drugD,72,0.01,1413
lineC,drugD,72,0.03162,886
lineC,drugD,72,0.1,635
lineC,drugD,72,0.3162,468
lineC,drugD,72,1,464
lineC,drugD,72,3.162,431
lineC,drugD,72,10,475
lineC,-,0,0,480
lineC,-,0,0,515
lineC,-,0,0,508
lineC,-,0,0,520
lineC,-,0,0,504
lineC,-,0,0,512
lineC,-,0,0,485
lineC,-,0,0,504
lineC,-,0,0,500
lineC,-,0,0,538
lineC,-,0,0,494
lineC,-,0,0,472
lineC,-,0,0,479
lineC,-,0,0,529
lineC,-,0,0,528
lineC,-,0,0,454
lineC,-,0,0,510
lineC,-,0,0,480
lineC,-,0,0,480
lineC,-,0,0,473
lineC,-,48,0,880
lineC,-,48,0,812
lineC,-,48,0,882
lineC,-,48,0,848
lineC,-,48,0,914
lineC,-,48,0,848
lineC,-,48,0,877
lineC,-,48,0,787
lineC,drugA,48,0.001,853
lineC,drugA,48,0.003162,824
lineC,drugA,48,0.01,816
lineC,drugA,48,0.03162,763
lineC,drugA,48,0.1,688
lineC,drugA,48,0.3162,554
lineC,drugA,48,1,490
lineC,drugA,48,3.162,507
lineC,drugA,48,10,554
lineC,drugB,48,0.001,787
lineC,drugB,48,0.003162,846
lineC,drugB,48,0.01,828
lineC,drugB,48,0.03162,882
lineC,drugB,48,0.1,800
lineC,drugB,48,0.3162,830
lineC,drugB,48,1,854
lineC,drugB,48,3.162,907
lineC,drugB,48,10,934
lineC,drugC,48,0.001,894
lineC,drugC,48,0.003162,890
lineC,drugC,48,0.01,811
lineC,drugC,48,0.03162,864
lineC,drugC,48,0.1,734
lineC,drugC,48,0.3162,595
lineC,drugC,48,1,348
lineC,drugC,48,3.162,197
lineC,drugC,48,10,166
lineC,drugD,48,0.001,873
lineC,drugD,48,0.003162,845
lineC,drugD,48,0.01,750
lineC,drugD,48,0.03162,628
lineC,drugD,48,0.1,536
lineC,drugD,48,0.3162,499
lineC,drugD,48,1,536
lineC,drugD,48,3.162,482
lineC,drugD,48,10,482
lineC,-,48,0,817
lineC,-,48,0,811
lineC,-,48,0,866
lineC,-,48,0,877
lineC,-,48,0,943
lineC,-,48,0,866
lineC,-,48,0,866
lineC,-,48,0,952
lineC,drugA,48,0.001,849
lineC,drugA,48,0.003162,806
lineC,drugA,48,0.01,855
lineC,drugA,48,0.03162,811
lineC,drugA,48,0.1,692
lineC,drugA,48,0.3162,576
lineC,drugA,48,1,509
lineC,drugA,48,3.162,509
lineC,drugA,48,10,554
lineC,drugB,48,0.001,805
lineC,drugB,48,0.003162,881
lineC,drugB,48,0.01,927
lineC,drugB,48,0.03162,914
lineC,drugB,48,0.1,878
lineC,drugB,48,0.3162,892
lineC,drugB,48,1,818
lineC,drugB,48,3.162,856
lineC,drugB,48,10,880
lineC,drugC,48,0.001,897
lineC,drugC,48,0.003162,882
lineC,drugC,48,0.01,872
lineC,drugC,48,0.03162,844
lineC,drugC,48,0.1,733
lineC,drugC,48,0.3162,601
lineC,drugC,48,1,339
lineC,drugC,48,3.162,203
lineC,drugC,48,10,150
lineC,drugD,48,0.001,865
lineC,drugD,48,0.003162,849
lineC,drugD,48,0.01,743
lineC,drugD,48,0.03162,581
lineC,drugD,48,0.1,534
lineC,drugD,48,0.3162,503
lineC,drugD,48,1,498
lineC,drugD,48,3.162,443
lineC,drugD,48,10,478
lineC,-,48,0,809
lineC,-,48,0,867
lineC,-,48,0,894
lineC,-,48,0,845
lineC,-,48,0,939
lineC,-,48,0,900
lineC,-,48,0,898
lineC,-,48,0,843
lineC,drugA,48,0.001,814
lineC,drugA,48,0.003162,941
lineC,drugA,48,0.01,854
lineC,drugA,48,0.03162,781
lineC,drugA,48,0.1,706
lineC,drugA,48,0.3162,543
lineC,drugA,48,1,512
lineC,drugA,48,3.162,525
lineC,drugA,48,10,528
lineC,drugB,48,0.001,897
lineC,drugB,48,0.003162,851
lineC,drugB,48,0.01,952
lineC,drugB,48,0.03162,850
lineC,drugB,48,0.1,876
lineC,drugB,48,0.3162,812
lineC,drugB,48,1,855
lineC,drugB,48,3.162,908
lineC,drugB,48,10,924
lineC,drugC,48,0.001,786
lineC,drugC,48,0.003162,808
lineC,drugC,48,0.01,821
lineC,drugC,48,0.03162,890
lineC,drugC,48,0.1,776
lineC,drugC,48,0.3162,608
lineC,drugC,48,1,351
lineC,drugC,48,3.162,198
lineC,drugC,48,10,153
lineC,drugD,48,0.001,925
lineC,drugD,48,0.003162,898
lineC,drugD,48,0.01,710
lineC,drugD,48,0.03162,624
lineC,drugD,48,0.1,516
lineC,drugD,48,0.3162,500
lineC,drugD,48,1,502
lineC,drugD,48,3.162,481
lineC,drugD,48,10,456
lineC,-,72,0,1053
lineC,-,72,0,1115
lineC,-,72,0,1181
lineC,-,72,0,1039
lineC,-,72,0,1233
lineC,-,72,0,1162
lineC,-,72,0,1127
lineC,-,72,0,1103
lineC,drugA,72,0.001,1216
lineC,drugA,72,0.003162,1025
lineC,drugA,72,0.01,1040
lineC,drugA,72,0.03162,994
lineC,drugA,72,0.1,850
lineC,drugA,72,0.3162,620
lineC,drugA,72,1,577
lineC,drugA,72,3.162,491
lineC,drugA,72,10,536
lineC,drugB,72,0.001,1074
lineC,drugB,72,0.003162,1192
lineC,drugB,72,0.01,1097
lineC,drugB,72,0.03162,1242
lineC,drugB,72,0.1,1077
lineC,drugB,72,0.3162,1077
lineC,drugB,72,1,1115
lineC,drugB,72,3.162,1092
lineC,drugB,72,10,1051
lineC,drugC,72,0.001,1182
lineC,drugC,72,0.003162,1057
lineC,drugC,72,0.01,1082
lineC,drugC,72,0.03162,1087
lineC,drugC,72,0.1,953
lineC,drugC,72,0.3162,768
lineC,drugC,72,1,415
lineC,drugC,72,3.162,175
lineC,drugC,72,10,104
lineC,drugD,72,0.001,1196
lineC,drugD,72,0.003162,1112
lineC,drugD,72,0.01,954
lineC,drugD,72,0.03162,808
lineC,drugD,72,0.1,631
lineC,drugD,72,0.3162,516
lineC,drugD,72,1,462
lineC,drugD,72,3.162,449
lineC,drugD,72,10,516
lineC,-,72,0,1159
lineC,-,72,0,1129
lineC,-,72,0,1163
lineC,-,72,0,1053
lineC,-,72,0,1187
lineC,-,72,0,1103
lineC,-,72,0,1043
lineC,-,72,0,1232
lineC,drugA,72,0.001,1046
lineC,drugA,72,0.003162,1139
lineC,drugA,72,0.01,1089
lineC,drugA,72,0.03162,1041
lineC,drugA,72,0.1,728
lineC,drugA,72,0.3162,583
lineC,drugA,72,1,526
lineC,drugA,72,3.162,510
lineC,drugA,72,10,491
lineC,drugB,72,0.001,1060
lineC,drugB,72,0.003162,1116
lineC,drugB,72,0.01,1121
lineC,drugB,72,0.03162,1031
lineC,drugB,72,0.1,1217
lineC,drugB,72,0.3162,1022
lineC,drugB,72,1,1111
lineC,drugB,72,3.162,1206
lineC,drugB,72,10,1118
lineC,drugC,72,0.001,1102
lineC,drugC,72,0.003162,1135
lineC,drugC,72,0.01,1136
lineC,drugC,72,0.03162,1147
lineC,drugC,72,0.1,1035
lineC,drugC,72,0.3162,732
lineC,drugC,72,1,402
lineC,drugC,72,3.162,183
lineC,drugC,72,10,102
lineC,drugD,72,0.001,1108
lineC,drugD,72,0.003162,1108
lineC,drugD,72,0.01,974
lineC,drugD,72,0.03162,763
lineC,drugD,72,0.1,524
lineC,drugD,72,0.3162,497
lineC,drugD,72,1,504
lineC,drugD,72,3.162,525
lineC,drugD,72,10,436
lineC,-,72,0,1154
lineC,-,72,0,1091
lineC,-,72,0,1150
lineC,-,72,0,1112
lineC,-,72,0,1142
lineC,-,72,0,1139
lineC,-,72,0,1141
lineC,-,72,0,1171
lineC,drugA,72,0.001,1130
lineC,drugA,72,0.003162,1225
lineC,drugA,72,0.01,1066
lineC,drugA,72,0.03162,1015
lineC,drugA,72,0.1,803
lineC,drugA,72,0.3162,664
lineC,drugA,72,1,497
lineC,drugA,72,3.162,506
lineC,drugA,72,10,512
lineC,drugB,72,0.001,1092
lineC,drugB,72,0.003162,1125
lineC,drugB,72,0.01,1187
lineC,drugB,72,0.03162,1190
lineC,drugB,72,0.1,1131
lineC,drugB,72,0.3162,1154
lineC,drugB,72,1,1200
lineC,drugB,72,3.162,1105
lineC,drugB,72,10,1081
lineC,drugC,72,0.001,1203
lineC,drugC,72,0.003162,1222
lineC,drugC,72,0.01,1068
lineC,drugC,72,0.03162,1200
lineC,drugC,72,0.1,1058
lineC,drugC,72,0.3162,810
lineC,drugC,72,1,416
lineC,drugC,72,3.162,195
lineC,drugC,72,10,108
lineC,drugD,72,0.001,1156
lineC,drugD,72,0.003162,1112
lineC,drugD,72,0.01,983
lineC,drugD,72,0.03162,754
lineC,drugD,72,0.1,559
lineC,drugD,72,0.3162,490
lineC,drugD,72,1,440
lineC,drugD,72,3.162,506
lineC,drugD,72,10,506
