"cell_line","treatment","treatment_duration__hrs","concentration","cell_count","division_time"
"lineB","drugC",72,0.001,1189,51
"lineB","drugC",72,0.003162,1252,51
"lineB","drugC",72,0.01,1315,51
"lineB","drugC",72,0.03162,1187,51
"lineB","drugC",72,0.1,772,51
"lineB","drugC",72,0.3162,66,51
"lineB","drugC",72,1,15,51
"lineB","drugC",72,3.162,15,51
"lineB","drugC",72,10,14,51
"lineB","drugD",72,0.001,1222,51
"lineB","drugD",72,0.003162,1285,51
"lineB","drugD",72,0.01,1203,51
"lineB","drugD",72,0.03162,1320,51
"lineB","drugD",72,0.1,1253,51
"lineB","drugD",72,0.3162,1149,51
"lineB","drugD",72,1,879,51
"lineB","drugD",72,3.162,849,51
"lineB","drugD",72,10,784,51
"lineC","-",0,0,481,57
"lineC","-",0,0,479,57
"lineC","-",0,0,505,57
"lineC","-",0,0,521,57
"lineC","-",0,0,482,57
"lineC","-",0,0,455,57
"lineC","-",0,0,467,57
"lineC","-",0,0,509,57
"lineC","-",0,0,502,57
"lineC","-",0,0,476,57
"lineC","-",0,0,513,57
"lineC","-",0,0,480,57
"lineC","-",0,0,497,57
"lineC","-",0,0,541,57
"lineC","-",0,0,474,57
"lineC","-",0,0,508,57
"lineC","-",0,0,513,57
"lineC","-",0,0,485,57
"lineC","-",0,0,470,57
"lineC","-",0,0,526,57
"lineC","-",48,0,1185,57
"lineC","-",48,0,1178,57
"lineC","-",48,0,1146,57
"lineC","-",48,0,1124,57
"lineC","-",48,0,1175,57
"lineC","-",48,0,1098,57
"lineC","-",48,0,1045,57
"lineC","-",48,0,1095,57
"lineC","drugA",48,0.001,1079,57
"lineC","drugA",48,0.003162,1033,57
"lineC","drugA",48,0.01,1006,57
"lineC","drugA",48,0.03162,1009,57
"lineC","drugA",48,0.1,768,57
"lineC","drugA",48,0.3162,569,57
"lineC","drugA",48,1,522,57
"lineC","drugA",48,3.162,489,57
"lineC","drugA",48,10,508,57
"lineC","drugB",48,0.001,1049,57
"lineC","drugB",48,0.003162,1102,57
"lineC","drugB",48,0.01,1135,57
"lineC","drugB",48,0.03162,1145,57
"lineC","drugB",48,0.1,1105,57
"lineC","drugB",48,0.3162,1020,57
"lineC","drugB",48,1,1088,57
"lineC","drugB",48,3.162,1105,57
"lineC","drugB",48,10,1061,57
"lineC","drugC",48,0.001,1144,57
"lineC","drugC",48,0.003162,1091,57
"lineC","drugC",48,0.01,1104,57
"lineC","drugC",48,0.03162,1081,57
"lineC","drugC",48,0.1,967,57
"lineC","drugC",48,0.3162,760,57
"lineC","drugC",48,1,401,57
"lineC","drugC",48,3.162,185,57
"lineC","drugC",48,10,114,57
"lineC","drugD",48,0.001,1227,57
"lineC","drugD",48,0.003162,1040,57
"lineC","drugD",48,0.01,965,57
"lineC","drugD",48,0.03162,728,57
"lineC","drugD",48,0.1,628,57
"lineC","drugD",48,0.3162,475,57
"lineC","drugD",48,1,472,57
"lineC","drugD",48,3.162,446,57
"lineC","drugD",48,10,439,57
"lineC","-",48,0,1212,57
"lineC","-",48,0,1201,57
"lineC","-",48,0,1096,57
"lineC","-",48,0,1094,57
"lineC","-",48,0,1245,57
"lineC","-",48,0,1195,57
"lineC","-",48,0,1206,57
"lineC","-",48,0,1178,57
"lineC","drugA",48,0.001,1045,57
"lineC","drugA",48,0.003162,1189,57
"lineC","drugA",48,0.01,978,57
"lineC","drugA",48,0.03162,996,57
"lineC","drugA",48,0.1,764,57
"lineC","drugA",48,0.3162,609,57
"lineC","drugA",48,1,561,57
"lineC","drugA",48,3.162,490,57
"lineC","drugA",48,10,521,57
"lineC","drugB",48,0.001,1097,57
"lineC","drugB",48,0.003162,1071,57
"lineC","drugB",48,0.01,1095,57
"lineC","drugB",48,0.03162,1126,57
"lineC","drugB",48,0.1,1261,57
"lineC","drugB",48,0.3162,1081,57
"lineC","drugB",48,1,1180,57
"lineC","drugB",48,3.162,1182,57
"lineC","drugB",48,10,1172,57
"lineC","drugC",48,0.001,1070,57
"lineC","drugC",48,0.003162,1177,57
"lineC","drugC",48,0.01,1084,57
"lineC","drugC",48,0.03162,1111,57
"lineC","drugC",48,0.1,908,57
"lineC","drugC",48,0.3162,710,57
"lineC","drugC",48,1,413,57
"lineC","drugC",48,3.162,181,57
"lineC","drugC",48,10,102,57
"lineC","drugD",48,0.001,1138,57
"lineC","drugD",48,0.003162,1078,57
"lineC","drugD",48,0.01,944,57
"lineC","drugD",48,0.03162,717,57
"lineC","drugD",48,0.1,626,57
"lineC","drugD",48,0.3162,523,57
"lineC","drugD",48,1,519,57
"lineC","drugD",48,3.162,486,57
"lineC","drugD",48,10,442,57
"lineC","-",48,0,1077,57
"lineC","-",48,0,1029,57
"lineC","-",48,0,1150,57
"lineC","-",48,0,1112,57
"lineC","-",48,0,1074,57
"lineC","-",48,0,1134,57
"lineC","-",48,0,1088,57
"lineC","-",48,0,1141,57
"lineC","drugA",48,0.001,1057,57
"lineC","drugA",48,0.003162,1139,57
"lineC","drugA",48,0.01,1026,57
"lineC","drugA",48,0.03162,952,57
"lineC","drugA",48,0.1,734,57
"lineC","drugA",48,0.3162,649,57
"lineC","drugA",48,1,553,57
"lineC","drugA",48,3.162,526,57
"lineC","drugA",48,10,532,57
"lineC","drugB",48,0.001,1125,57
"lineC","drugB",48,0.003162,1201,57
"lineC","drugB",48,0.01,1102,57
"lineC","drugB",48,0.03162,1116,57
"lineC","drugB",48,0.1,1051,57
"lineC","drugB",48,0.3162,1065,57
"lineC","drugB",48,1,1124,57
"lineC","drugB",48,3.162,1090,57
"lineC","drugB",48,10,1075,57
"lineC","drugC",48,0.001,1181,57
"lineC","drugC",48,0.003162,1071,57
"lineC","drugC",48,0.01,1173,57
"lineC","drugC",48,0.03162,1085,57
"lineC","drugC",48,0.1,967,57
"lineC","drugC",48,0.3162,677,57
"lineC","drugC",48,1,423,57
"lineC","drugC",48,3.162,187,57
"lineC","drugC",48,10,105,57
"lineC","drugD",48,0.001,1224,57
"lineC","drugD",48,0.003162,1048,57
"lineC","drugD",48,0.01,922,57
"lineC","drugD",48,0.03162,702,57
"lineC","drugD",48,0.1,556,57
"lineC","drugD",48,0.3162,465,57
"lineC","drugD",48,1,476,57
"lineC","drugD",48,3.162,448,57
"lineC","drugD",48,10,443,57
"lineC","-",72,0,1678,57
"lineC","-",72,0,1742,57
"lineC","-",72,0,1823,57
"lineC","-",72,0,1691,57
"lineC","-",72,0,1808,57
"lineC","-",72,0,1870,57
"lineC","-",72,0,1887,57
"lineC","-",72,0,1604,57
"lineC","drugA",72,0.001,1710,57
"lineC","drugA",72,0.003162,1796,57
"lineC","drugA",72,0.01,1691,57
"lineC","drugA",72,0.03162,1343,57
"lineC","drugA",72,0.1,1082,57
"lineC","drugA",72,0.3162,773,57
"lineC","drugA",72,1,585,57
"lineC","drugA",72,3.162,581,57
"lineC","drugA",72,10,510,57
"lineC","drugB",72,0.001,1741,57
"lineC","drugB",72,0.003162,1762,57
"lineC","drugB",72,0.01,1632,57
"lineC","drugB",72,0.03162,1766,57
"lineC","drugB",72,0.1,1730,57
"lineC","drugB",72,0.3162,1723,57
"lineC","drugB",72,1,1837,57
"lineC","drugB",72,3.162,1757,57
"lineC","drugB",72,10,1663,57
"lineC","drugC",72,0.001,1765,57
"lineC","drugC",72,0.003162,1720,57
"lineC","drugC",72,0.01,1609,57
"lineC","drugC",72,0.03162,1724,57
"lineC","drugC",72,0.1,1513,57
"lineC","drugC",72,0.3162,1087,57
"lineC","drugC",72,1,549,57
"lineC","drugC",72,3.162,217,57
"lineC","drugC",72,10,72,57
"lineC","drugD",72,0.001,1676,57
"lineC","drugD",72,0.003162,1512,57
"lineC","drugD",72,0.01,1288,57
"lineC","drugD",72,0.03162,1029,57
"lineC","drugD",72,0.1,648,57
"lineC","drugD",72,0.3162,510,57
"lineC","drugD",72,1,451,57
"lineC","drugD",72,3.162,420,57
"lineC","drugD",72,10,475,57
"lineC","-",72,0,1799,57
"lineC","-",72,0,1685,57
"lineC","-",72,0,1680,57
"lineC","-",72,0,1681,57
"lineC","-",72,0,1665,57
"lineC","-",72,0,1717,57
"lineC","-",72,0,1887,57
"lineC","-",72,0,1859,57
"lineC","drugA",72,0.001,1740,57
"lineC","drugA",72,0.003162,1744,57
"lineC","drugA",72,0.01,1707,57
"lineC","drugA",72,0.03162,1386,57
"lineC","drugA",72,0.1,1064,57
"lineC","drugA",72,0.3162,698,57
"lineC","drugA",72,1,597,57
"lineC","drugA",72,3.162,532,57
"lineC","drugA",72,10,493,57
"lineC","drugB",72,0.001,1715,57
"lineC","drugB",72,0.003162,1707,57
"lineC","drugB",72,0.01,1664,57
"lineC","drugB",72,0.03162,1678,57
"lineC","drugB",72,0.1,1642,57
"lineC","drugB",72,0.3162,1779,57
"lineC","drugB",72,1,1751,57
"lineC","drugB",72,3.162,1663,57
"lineC","drugB",72,10,1663,57
"lineC","drugC",72,0.001,1625,57
"lineC","drugC",72,0.003162,1712,57
"lineC","drugC",72,0.01,1763,57
"lineC","drugC",72,0.03162,1603,57
"lineC","drugC",72,0.1,1459,57
"lineC","drugC",72,0.3162,1155,57
"lineC","drugC",72,1,502,57
"lineC","drugC",72,3.162,201,57
"lineC","drugC",72,10,81,57
"lineC","drugD",72,0.001,1776,57
"lineC","drugD",72,0.003162,1594,57
"lineC","drugD",72,0.01,1402,57
"lineC","drugD",72,0.03162,933,57
"lineC","drugD",72,0.1,675,57
"lineC","drugD",72,0.3162,517,57
"lineC","drugD",72,1,468,57
"lineC","drugD",72,3.162,467,57
"lineC","drugD",72,10,446,57
"lineC","-",72,0,1823,57
"lineC","-",72,0,1664,57
"lineC","-",72,0,1715,57
"lineC","-",72,0,1700,57
"lineC","-",72,0,1674,57
"lineC","-",72,0,1749,57
"lineC","-",72,0,1883,57
"lineC","-",72,0,1716,57
"lineC","drugA",72,0.001,1806,57
"lineC","drugA",72,0.003162,1743,57
"lineC","drugA",72,0.01,1462,57
"lineC","drugA",72,0.03162,1412,57
"lineC","drugA",72,0.1,1024,57
"lineC","drugA",72,0.3162,710,57
"lineC","drugA",72,1,549,57
"lineC","drugA",72,3.162,557,57
"lineC","drugA",72,10,522,57
"lineC","drugB",72,0.001,1688,57
"lineC","drugB",72,0.003162,1665,57
"lineC","drugB",72,0.01,1595,57
"lineC","drugB",72,0.03162,1786,57
"lineC","drugB",72,0.1,1568,57
"lineC","drugB",72,0.3162,1535,57
"lineC","drugB",72,1,1619,57
"lineC","drugB",72,3.162,1620,57
"lineC","drugB",72,10,1770,57
"lineC","drugC",72,0.001,1682,57
"lineC","drugC",72,0.003162,1587,57
"lineC","drugC",72,0.01,1659,57
"lineC","drugC",72,0.03162,1806,57
"lineC","drugC",72,0.1,1417,57
"lineC","drugC",72,0.3162,1071,57
"lineC","drugC",72,1,545,57
"lineC","drugC",72,3.162,219,57
"lineC","drugC",72,10,88,57
"lineC","drugD",72,0.001,1709,57
"lineC","drugD",72,0.003162,1568,57
"lineC","drugD",72,0.01,1413,57
"lineC","drugD",72,0.03162,886,57
"lineC","drugD",72,0.1,635,57
"lineC","drugD",72,0.3162,468,57
"lineC","drugD",72,1,464,57
"lineC","drugD",72,3.162,431,57
"lineC","drugD",72,10,475,57
"lineC","-",0,0,480,57
"lineC","-",0,0,515,57
"lineC","-",0,0,508,57
"lineC","-",0,0,520,57
"lineC","-",0,0,504,57
"lineC","-",0,0,512,57
"lineC","-",0,0,485,57
"lineC","-",0,0,504,57
"lineC","-",0,0,500,57
"lineC","-",0,0,538,57
"lineC","-",0,0,494,57
"lineC","-",0,0,472,57
"lineC","-",0,0,479,57
"lineC","-",0,0,529,57
"lineC","-",0,0,528,57
"lineC","-",0,0,454,57
"lineC","-",0,0,510,57
"lineC","-",0,0,480,57
"lineC","-",0,0,480,57
"lineC","-",0,0,473,57
"lineC","-",48,0,880,57
"lineC","-",48,0,812,57
"lineC","-",48,0,882,57
"lineC","-",48,0,848,57
"lineC","-",48,0,914,57
"lineC","-",48,0,848,57
"lineC","-",48,0,877,57
"lineC","-",48,0,787,57
"lineC","drugA",48,0.001,853,57
"lineC","drugA",48,0.003162,824,57
"lineC","drugA",48,0.01,816,57
"lineC","drugA",48,0.03162,763,57
"lineC","drugA",48,0.1,688,57
"lineC","drugA",48,0.3162,554,57
"lineC","drugA",48,1,490,57
"lineC","drugA",48,3.162,507,57
"lineC","drugA",48,10,554,57
"lineC","drugB",48,0.001,787,57
"lineC","drugB",48,0.003162,846,57
"lineC","drugB",48,0.01,828,57
"lineC","drugB",48,0.03162,882,57
"lineC","drugB",48,0.1,800,57
"lineC","drugB",48,0.3162,830,57
"lineC","drugB",48,1,854,57
"lineC","drugB",48,3.162,907,57
"lineC","drugB",48,10,934,57
"lineC","drugC",48,0.001,894,57
"lineC","drugC",48,0.003162,890,57
"lineC","drugC",48,0.01,811,57
"lineC","drugC",48,0.03162,864,57
"lineC","drugC",48,0.1,734,57
"lineC","drugC",48,0.3162,595,57
"lineC","drugC",48,1,348,57
"lineC","drugC",48,3.162,197,57
"lineC","drugC",48,10,166,57
"lineC","drugD",48,0.001,873,57
"lineC","drugD",48,0.003162,845,57
"lineC","drugD",48,0.01,750,57
"lineC","drugD",48,0.03162,628,57
"lineC","drugD",48,0.1,536,57
"lineC","drugD",48,0.3162,499,57
"lineC","drugD",48,1,536,57
"lineC","drugD",48,3.162,482,57
"lineC","drugD",48,10,482,57
"lineC","-",48,0,817,57
"lineC","-",48,0,811,57
"lineC","-",48,0,866,57
"lineC","-",48,0,877,57
"lineC","-",48,0,943,57
"lineC","-",48,0,866,57
"lineC","-",48,0,866,57
"lineC","-",48,0,952,57
"lineC","drugA",48,0.001,849,57
"lineC","drugA",48,0.003162,806,57
"lineC","drugA",48,0.01,855,57
"lineC","drugA",48,0.03162,811,57
"lineC","drugA",48,0.1,692,57
"lineC","drugA",48,0.3162,576,57
"lineC","drugA",48,1,509,57
"lineC","drugA",48,3.162,509,57
"lineC","drugA",48,10,554,57
"lineC","drugB",48,0.001,805,57
"lineC","drugB",48,0.003162,881,57
"lineC","drugB",48,0.01,927,57
"lineC","drugB",48,0.03162,914,57
"lineC","drugB",48,0.1,878,57
"lineC","drugB",48,0.3162,892,57
"lineC","drugB",48,1,818,57
"lineC","drugB",48,3.162,856,57
"lineC","drugB",48,10,880,57
"lineC","drugC",48,0.001,897,57
"lineC","drugC",48,0.003162,882,57
"lineC","drugC",48,0.01,872,57
"lineC","drugC",48,0.03162,844,57
"lineC","drugC",48,0.1,733,57
"lineC","drugC",48,0.3162,601,57
"lineC","drugC",48,1,339,57
"lineC","drugC",48,3.162,203,57
"lineC","drugC",48,10,150,57
"lineC","drugD",48,0.001,865,57
"lineC","drugD",48,0.003162,849,57
"lineC","drugD",48,0.01,743,57
"lineC","drugD",48,0.03162,581,57
"lineC","drugD",48,0.1,534,57
"lineC","drugD",48,0.3162,503,57
"lineC","drugD",48,1,498,57
"lineC","drugD",48,3.162,443,57
"lineC","drugD",48,10,478,57
"lineC","-",48,0,809,57
"lineC","-",48,0,867,57
"lineC","-",48,0,894,57
"lineC","-",48,0,845,57
"lineC","-",48,0,939,57
"lineC","-",48,0,900,57
"lineC","-",48,0,898,57
"lineC","-",48,0,843,57
"lineC","drugA",48,0.001,814,57
"lineC","drugA",48,0.003162,941,57
"lineC","drugA",48,0.01,854,57
"lineC","drugA",48,0.03162,781,57
"lineC","drugA",48,0.1,706,57
"lineC","drugA",48,0.3162,543,57
"lineC","drugA",48,1,512,57
"lineC","drugA",48,3.162,525,57
"lineC","drugA",48,10,528,57
"lineC","drugB",48,0.001,897,57
"lineC","drugB",48,0.003162,851,57
"lineC","drugB",48,0.01,952,57
"lineC","drugB",48,0.03162,850,57
"lineC","drugB",48,0.1,876,57
"lineC","drugB",48,0.3162,812,57
"lineC","drugB",48,1,855,57
"lineC","drugB",48,3.162,908,57
"lineC","drugB",48,10,924,57
"lineC","drugC",48,0.001,786,57
"lineC","drugC",48,0.003162,808,57
"lineC","drugC",48,0.01,821,57
"lineC","drugC",48,0.03162,890,57
"lineC","drugC",48,0.1,776,57
"lineC","drugC",48,0.3162,608,57
"lineC","drugC",48,1,351,57
"lineC","drugC",48,3.162,198,57
"lineC","drugC",48,10,153,57
"lineC","drugD",48,0.001,925,57
"lineC","drugD",48,0.003162,898,57
"lineC","drugD",48,0.01,710,57
"lineC","drugD",48,0.03162,624,57
"lineC","drugD",48,0.1,516,57
"lineC","drugD",48,0.3162,500,57
"lineC","drugD",48,1,502,57
"lineC","drugD",48,3.162,481,57
"lineC","drugD",48,10,456,57
"lineC","-",72,0,1053,57
"lineC","-",72,0,1115,57
"lineC","-",72,0,1181,57
"lineC","-",72,0,1039,57
"lineC","-",72,0,1233,57
"lineC","-",72,0,1162,57
"lineC","-",72,0,1127,57
"lineC","-",72,0,1103,57
"lineC","drugA",72,0.001,1216,57
"lineC","drugA",72,0.003162,1025,57
"lineC","drugA",72,0.01,1040,57
"lineC","drugA",72,0.03162,994,57
"lineC","drugA",72,0.1,850,57
"lineC","drugA",72,0.3162,620,57
"lineC","drugA",72,1,577,57
"lineC","drugA",72,3.162,491,57
"lineC","drugA",72,10,536,57
"lineC","drugB",72,0.001,1074,57
"lineC","drugB",72,0.003162,1192,57
"lineC","drugB",72,0.01,1097,57
"lineC","drugB",72,0.03162,1242,57
"lineC","drugB",72,0.1,1077,57
"lineC","drugB",72,0.3162,1077,57
"lineC","drugB",72,1,1115,57
"lineC","drugB",72,3.162,1092,57
"lineC","drugB",72,10,1051,57
"lineC","drugC",72,0.001,1182,57
"lineC","drugC",72,0.003162,1057,57
"lineC","drugC",72,0.01,1082,57
"lineC","drugC",72,0.03162,1087,57
"lineC","drugC",72,0.1,953,57
"lineC","drugC",72,0.3162,768,57
"lineC","drugC",72,1,415,57
"lineC","drugC",72,3.162,175,57
"lineC","drugC",72,10,104,57
"lineC","drugD",72,0.001,1196,57
"lineC","drugD",72,0.003162,1112,57
"lineC","drugD",72,0.01,954,57
"lineC","drugD",72,0.03162,808,57
"lineC","drugD",72,0.1,631,57
"lineC","drugD",72,0.3162,516,57
"lineC","drugD",72,1,462,57
"lineC","drugD",72,3.162,449,57
"lineC","drugD",72,10,516,57
"lineC","-",72,0,1159,57
"lineC","-",72,0,1129,57
"lineC","-",72,0,1163,57
"lineC","-",72,0,1053,57
"lineC","-",72,0,1187,57
"lineC","-",72,0,1103,57
"lineC","-",72,0,1043,57
"lineC","-",72,0,1232,57
"lineC","drugA",72,0.001,1046,57
"lineC","drugA",72,0.003162,1139,57
"lineC","drugA",72,0.01,1089,57
"lineC","drugA",72,0.03162,1041,57
"lineC","drugA",72,0.1,728,57
"lineC","drugA",72,0.3162,583,57
"lineC","drugA",72,1,526,57
"lineC","drugA",72,3.162,510,57
"lineC","drugA",72,10,491,57
"lineC","drugB",72,0.001,1060,57
"lineC","drugB",72,0.003162,1116,57
"lineC","drugB",72,0.01,1121,57
"lineC","drugB",72,0.03162,1031,57
"lineC","drugB",72,0.1,1217,57
"lineC","drugB",72,0.3162,1022,57
"lineC","drugB",72,1,1111,57
"lineC","drugB",72,3.162,1206,57
"lineC","drugB",72,10,1118,57
"lineC","drugC",72,0.001,1102,57
"lineC","drugC",72,0.003162,1135,57
"lineC","drugC",72,0.01,1136,57
"lineC","drugC",72,0.03162,1147,57
"lineC","drugC",72,0.1,1035,57
"lineC","drugC",72,0.3162,732,57
"lineC","drugC",72,1,402,57
"lineC","drugC",72,3.162,183,57
"lineC","drugC",72,10,102,57
"lineC","drugD",72,0.001,1108,57
"lineC","drugD",72,0.003162,1108,57
"lineC","drugD",72,0.01,974,57
"lineC","drugD",72,0.03162,763,57
"lineC","drugD",72,0.1,524,57
"lineC","drugD",72,0.3162,497,57
"lineC","drugD",72,1,504,57
"lineC","drugD",72,3.162,525,57
"lineC","drugD",72,10,436,57
"lineC","-",72,0,1154,57
"lineC","-",72,0,1091,57
"lineC","-",72,0,1150,57
"lineC","-",72,0,1112,57
"lineC","-",72,0,1142,57
"lineC","-",72,0,1139,57
"lineC","-",72,0,1141,57
"lineC","-",72,0,1171,57
"lineC","drugA",72,0.001,1130,57
"lineC","drugA",72,0.003162,1225,57
"lineC","drugA",72,0.01,1066,57
"lineC","drugA",72,0.03162,1015,57
"lineC","drugA",72,0.1,803,57
"lineC","drugA",72,0.3162,664,57
"lineC","drugA",72,1,497,57
"lineC","drugA",72,3.162,506,57
"lineC","drugA",72,10,512,57
"lineC","drugB",72,0.001,1092,57
"lineC","drugB",72,0.003162,1125,57
"lineC","drugB",72,0.01,1187,57
"lineC","drugB",72,0.03162,1190,57
"lineC","drugB",72,0.1,1131,57
"lineC","drugB",72,0.3162,1154,57
"lineC","drugB",72,1,1200,57
"lineC","drugB",72,3.162,1105,57
"lineC","drugB",72,10,1081,57
"lineC","drugC",72,0.001,1203,57
"lineC","drugC",72,0.003162,1222,57
"lineC","drugC",72,0.01,1068,57
"lineC","drugC",72,0.03162,1200,57
"lineC","drugC",72,0.1,1058,57
"lineC","drugC",72,0.3162,810,57
"lineC","drugC",72,1,416,57
"lineC","drugC",72,3.162,195,57
"lineC","drugC",72,10,108,57
"lineC","drugD",72,0.001,1156,57
"lineC","drugD",72,0.003162,1112,57
"lineC","drugD",72,0.01,983,57
"lineC","drugD",72,0.03162,754,57
"lineC","drugD",72,0.1,559,57
"lineC","drugD",72,0.3162,490,57
"lineC","drugD",72,1,440,57
"lineC","drugD",72,3.162,506,57
"lineC","drugD",72,10,506,57
